start	den_afr	alt_afr	vin_afr	chag_afr	den_alt	den_vin	den_chag	alt_vin	nea_afr	den_nea	z_den	z_nea	cddr
9800000	0.002198	0.002343	0.002393	0.002343	0.00066	0.00071	0.00066	0.00011	0.00235967	0.000676667	2.27725	2.65081	False
9850000	0.001906	0.001361	0.001381	0.001371	0.00124	0.00126	0.00125	5e-05	0.001371	0.00125	1.48469	-0.000670468	False
9900000	0.0010605	0.0014875	0.0012935	0.0015855	0.00104	0.00099	0.00117	0.00051	0.0014555	0.00106667	-0.810203	0.225948	False
9950000	0.001256	0.001244	0.001314	0.001324	0.00049	0.00052	0.00055	0.00017	0.001294	0.00052	-0.279568	-0.207175	False
10000000	0.0014835	0.0020705	0.0017785	0.0016885	0.00114	0.0018	0.00169	0.00148	0.00184583	0.00154333	0.337924	1.27277	False
10050000	0.0010285	0.0010445	0.0010545	0.0010645	0.00056	0.00057	0.00058	9e-05	0.0010545	0.00057	-0.897059	-0.849483	False
10100000	0.001124	0.002633	0.002643	0.002633	0.00237	0.00239	0.00238	0.00021	0.00263633	0.00238	-0.637848	3.39279	False
10150000	0.0019745	0.0010525	0.0010125	0.0010025	0.00169	0.00169	0.00168	6e-05	0.0010225	0.00168667	1.67062	-0.935303	False
10200000	0.001595	0.001557	0.001517	0.001507	0.00093	0.00089	0.00088	0	0.001527	0.0009	0.640563	0.417702	False
10250000	0.0014735	0.0017555	0.0017955	0.0017515	0.00109	0.00115	0.00108	0.00022	0.0017675	0.00110667	0.310781	1.06269	False
10300000	0.001589	0.0014465	0.0014965	0.001468	0.00059	0.00064	0.00057	0.00019	0.00147033	0.0006	0.624277	0.265729	False
10350000	0.0019315	0.0021775	0.0020455	0.0020615	0.00049	0.00028	0.00027	0.00043	0.00209483	0.000346667	1.55391	1.94056	False
10400000	0.001915	0.002142	0.002122	0.002142	0.00137	0.00135	0.00137	8e-05	0.00213533	0.00136333	1.50912	2.04917	False
10450000	0.0018235	0.0018095	0.0018795	0.0018595	0.00175	0.00182	0.0018	3e-05	0.0018495	0.00179	1.26077	1.28261	False
10500000	0.0012455	0.0023175	0.0023275	0.0022975	0.00204	0.00199	0.00196	7e-05	0.00231417	0.00199667	-0.308067	2.52878	False
10550000	0.002787	0.002382	0.002486	0.002476	0.00131	0.0014	0.00139	0.00025	0.002448	0.00136667	3.87595	2.88771	True
10600000	0.001608	0.001638	0.001495	0.001462	0.00091	0.00079	0.00078	0.00038	0.00153167	0.000826667	0.675848	0.430217	False
10650000	0.0018755	0.0014055	0.0014255	0.0013655	0.00149	0.00151	0.00145	0.00024	0.00139883	0.00148333	1.40191	0.073975	False
10700000	0.001918	0.001168	0.001178	0.001178	0.00147	0.00148	0.00148	0.00019	0.00117467	0.00147667	1.51726	-0.527211	False
10750000	0.002415	0.00152	0.0015	0.00151	0.00206	0.00204	0.00205	0.00014	0.00151	0.00205	2.86625	0.37211	False
10800000	0.0020955	0.0019385	0.0019185	0.0019285	0.00097	0.00095	0.00096	0.00011	0.0019285	0.00096	1.99904	1.49447	False
10850000	0.001605	0.001099	0.0012005	0.001122	0.00153	0.00163	0.00155	0.00012	0.0011405	0.00157	0.667705	-0.618842	False
10900000	0.0012845	0.0014355	0.001383	0.001363	0.00052	0.00046	0.00044	0.00024	0.00139383	0.000473333	-0.202212	0.0605656	False
10950000	0.001251	0.0013415	0.0014515	0.0014115	0.0006	0.00071	0.00067	0.00013	0.0014015	0.00066	-0.293139	0.0811266	False
11000000	0.001431	0.001408	0.001458	0.001438	0.00052	0.00057	0.00055	-3e-05	0.00143467	0.000546667	0.195426	0.170075	False
11050000	0.0009215	0.0010015	0.0009915	0.0009515	0.00046	0.00045	0.00041	0.00013	0.0009815	0.00044	-1.18748	-1.04526	False
11100000	0.0013225	0.0013825	0.0015725	0.0015625	0.00032	0.00053	0.0005	0.00034	0.00150583	0.00045	-0.0990701	0.360935	False
11150000	0.0015895	0.0015795	0.0016695	0.0016595	3e-05	0.00012	0.00011	5e-05	0.00163617	8.66667e-05	0.625634	0.710473	False
11200000	0.001969	0.001861	0.001984	0.001994	0.0004	0.00163	0.00164	0.00143	0.00194633	0.00122333	1.65569	1.5423	False
11250000	0.0018755	0.001519	0.0014905	0.0014705	0.00124	0.0014	0.00138	0.00038	0.00149333	0.00134	1.40191	0.327412	False
11300000	0.0022005	0.0019155	0.002138	0.0019155	0.00103	0.00058	0.00087	0.00081	0.00198967	0.000826667	2.28404	1.65851	False
11350000	0.002108	0.001718	0.002298	0.002258	0.00187	0.00119	0.00115	0.00124	0.00209133	0.00140333	2.03297	1.93117	False
11400000	0.002156	0.001159	0.001239	0.001149	0.00226	0.00234	0.00225	0.00028	0.00118233	0.00228333	2.16326	-0.50665	False
11450000	0.0011255	0.0014575	0.0013875	0.0013675	0.00077	0.0007	0.00068	0.00013	0.00140417	0.000716667	-0.633777	0.0882783	False
11500000	0.0020095	0.0020445	0.0020605	0.0019595	0.00124	0.00087	0.00073	0.00084	0.0020215	0.000946667	1.76562	1.74389	False
11550000	0.002236	0.001958	0.001911	0.001891	0.00094	0.00109	0.00107	0.00043	0.00192	0.00103333	2.3804	1.47168	False
11600000	0.0017275	0.001743	0.001793	0.001853	0.0012	0.00125	0.00131	0.00015	0.00179633	0.00125333	1.0002	1.14002	False
11650000	0.001553	0.001194	0.001224	0.001194	0.00107	0.0011	0.00107	0.00029	0.001204	0.00108	0.526564	-0.448543	False
11700000	0.002379	0.001497	0.001567	0.001557	0.00229	0.00236	0.00235	0.0002	0.00154033	0.00233333	2.76853	0.45346	False
11750000	0.0013325	0.0015385	0.0016785	0.0017185	0.00113	0.00109	0.00113	0.00031	0.00164517	0.00111667	-0.0719276	0.734609	False
11800000	0.002843	0.002402	0.002372	0.002312	0.00108	0.00117	0.00111	0.00021	0.002362	0.00112	4.02794	2.65706	True
11850000	0.0014055	0.0014815	0.0015915	0.0015715	0.00141	0.00152	0.0015	0.00015	0.00154817	0.00147667	0.126213	0.474468	False
11900000	0.0010205	0.0018915	0.0019215	0.0019215	0.00156	0.00159	0.00159	8e-05	0.0019115	0.00158	-0.918773	1.44888	False
11950000	0.001887	0.001483	0.001533	0.001493	0.001	0.00105	0.00101	0.00013	0.001503	0.00102	1.43312	0.353337	False
12000000	0.001669	0.001609	0.001569	0.001589	0.00038	0.00034	0.00036	0.00016	0.001589	0.00036	0.841417	0.583978	False
12050000	0.001136	0.001061	0.001051	0.001011	0.00072	0.00071	0.00067	0.00018	0.001041	0.0007	-0.605277	-0.885688	False
12100000	0.001412	0.001605	0.001635	0.001655	0.00022	0.00025	0.00027	-5e-05	0.00163167	0.000246667	0.143855	0.698404	False
12150000	0.0010425	0.0009205	0.0009505	0.0009005	0.00104	0.00107	0.00102	0.00011	0.000923833	0.00104333	-0.85906	-1.19991	False
12200000	0.0013005	0.0010815	0.0011315	0.0010715	0.00099	0.00106	0.001	0.00015	0.00109483	0.00101667	-0.158784	-0.741314	False
12250000	0.001106	0.001551	0.001571	0.001561	0.00122	0.00124	0.00123	0.00016	0.001561	0.00123	-0.686705	0.508885	False
12300000	0.0008235	0.0008115	0.0008715	0.0008315	0.00077	0.00083	0.00079	0.0002	0.000838167	0.000796667	-1.45348	-1.42966	False
12350000	0.0016235	0.001783	0.001793	0.001773	0.00136	0.00137	0.00135	0.00013	0.001783	0.00136	0.717919	1.10426	False
12400000	0.001353	0.001355	0.001417	0.001417	0.00083	0.00104	0.00104	0.00038	0.00139633	0.00097	-0.0162855	0.0672703	False
12450000	0.0012825	0.0016135	0.0021045	0.0020845	0.00101	0.00172	0.0017	0.00083	0.00193417	0.00147667	-0.20764	1.50967	False
12500000	0.0018405	0.0020655	0.0021455	0.0021255	0.00048	0.00056	0.00054	0.00017	0.00211217	0.000526667	1.30691	1.98704	False
12550000	0.001582	0.001432	0.001442	0.001472	0.00041	0.00042	0.00045	0.00011	0.00144867	0.000426667	0.605277	0.207622	False
12600000	0.001016	0.001032	0.001034	0.001034	0.00108	0.00107	0.00107	0.00027	0.00103333	0.00107333	-0.930987	-0.906249	False
12650000	0.001304	0.001264	0.001334	0.001344	0.00042	0.00051	0.00056	9e-05	0.001314	0.000496667	-0.149284	-0.153537	False
12700000	0.00103	0.001325	0.001345	0.001355	0.00093	0.00091	0.00096	0.00014	0.00134167	0.000933333	-0.892988	-0.0793387	False
12750000	0.0012985	0.0011885	0.0012785	0.0011385	0.00043	0.00046	0.00044	0.00029	0.00120183	0.000443333	-0.164212	-0.454354	False
12800000	0.0015745	0.0015545	0.001616	0.0015645	0.00034	0.00046	0.00035	0.00028	0.00157833	0.000383333	0.584921	0.555371	False
12850000	0.0011435	0.0011675	0.0012285	0.0011625	0.00064	0.00055	0.00055	0.00055	0.00118617	0.00058	-0.584921	-0.49637	False
12900000	0.000946	0.001171	0.0010305	0.001151	0.0009	0.00082	0.00088	0.0003	0.0011175	0.000866667	-1.12098	-0.680525	False
12950000	0.001334	0.001058	0.001068	0.001088	0.00061	0.00062	0.00064	0.00013	0.00107133	0.000623333	-0.0678562	-0.804338	False
13000000	0.001335	0.001286	0.001322	0.001314	0.00074	0.00054	0.00065	0.00064	0.00130733	0.000643333	-0.065142	-0.171416	False
13050000	0.0011655	0.0013905	0.0014015	0.0013225	0.00114	0.00112	0.00053	0.00014	0.0013715	0.00093	-0.525207	0.000670468	False
13100000	0.0013975	0.001477	0.0015125	0.0014725	0.00077	0.00092	0.00088	0.0004	0.00148733	0.000856667	0.104499	0.311321	False
13150000	0.0005715	0.0007955	0.0008485	0.0007885	0.00046	0.0005	0.00044	8e-05	0.000810833	0.000466667	-2.13747	-1.50297	False
13200000	0.0012985	0.0014185	0.0013685	0.0014185	0.00074	0.00069	0.00074	5e-05	0.00140183	0.000723333	-0.164212	0.0820206	False
13250000	0.0011785	0.0014005	0.0013905	0.0014405	0.00099	0.00098	0.00103	0.00015	0.0014105	0.001	-0.489922	0.105263	False
13300000	0.001738	0.001688	0.001668	0.001718	0.00046	0.00044	0.00049	0.00012	0.00169133	0.000463333	1.0287	0.858422	False
13350000	0.0018985	0.0015735	0.0016335	0.0016135	0.00069	0.00077	0.00073	0.00014	0.00160683	0.00073	1.46434	0.631804	False
13400000	0.001721	0.001587	0.001537	0.001517	0.00082	0.00079	0.00077	0.00023	0.001547	0.000793333	0.982558	0.471339	False
13450000	0.0019805	0.0019255	0.0019855	0.0019355	0.0006	0.00066	0.00061	2e-05	0.00194883	0.000623333	1.68691	1.549	False
13500000	0.0017725	0.0016625	0.0017525	0.0017025	0.00037	0.00046	0.00035	0.00023	0.00170583	0.000393333	1.12234	0.89731	False
13550000	0.0014765	0.0015385	0.0017155	0.001582	0.00161	0.00182	0.00167	0.00027	0.001612	0.0017	0.318924	0.645661	False
13600000	0.0013925	0.0014625	0.0017765	0.0017545	0.00027	0.0011	0.00084	0.00113	0.0016645	0.000736667	0.0909273	0.786459	False
13650000	0.0013365	0.0016645	0.0017845	0.0017145	0.00114	0.00126	0.00119	0.00012	0.00172117	0.00119667	-0.0610706	0.938432	False
13700000	0.0009865	0.0007865	0.0010665	0.0008965	0.00048	0.0004	0.00041	0.00048	0.0009165	0.00043	-1.01106	-1.21958	False
13750000	0.001907	0.0015795	0.001743	0.00188	0.00145	0.00111	0.00115	0.00062	0.00173417	0.00123667	1.48741	0.973296	False
13800000	0.00111	0.0020395	0.0021215	0.0018415	0.00155	0.00149	0.00113	0.00026	0.00200083	0.00139	-0.675848	1.68846	False
13850000	0.001046	0.001154	0.0011085	0.001167	0.00101	0.0007	0.00094	0.00081	0.00114317	0.000883333	-0.84956	-0.61169	False
13900000	0.0015235	0.0007755	0.0008205	0.0008715	0.00111	0.00108	0.00136	0.00023	0.0008225	0.00118333	0.446494	-1.47168	False
13950000	0.0019325	0.0015165	0.0015665	0.0015265	0.00074	0.00079	0.00075	7e-05	0.0015365	0.00076	1.55662	0.443179	False
14000000	0.0012065	0.0010615	0.0010415	0.0010615	0.00128	0.00126	0.00128	0.00016	0.00105483	0.00127333	-0.413923	-0.848589	False
14050000	0.001777	0.001037	0.001077	0.000977	0.00146	0.0015	0.0014	0.00013	0.00103033	0.00145333	1.13456	-0.914295	False
14100000	0.002329	0.001051	0.001091	0.001136	0.00233	0.00237	0.00243	0.00016	0.00109267	0.00237667	2.63282	-0.747125	False
14150000	0.0018275	0.0011675	0.0011975	0.0011275	0.00179	0.00182	0.00175	0.00019	0.00116417	0.00178667	1.27163	-0.555371	False
14200000	0.0022755	0.00205	0.00212	0.00208	0.00111	0.00118	0.00114	0.00011	0.00208333	0.00114333	2.48761	1.90972	False
14250000	0.0008885	0.0010625	0.0008945	0.0011025	0.0004	0.00061	0.00044	0.00041	0.00101983	0.000483333	-1.27705	-0.942454	False
14300000	0.002259	0.001555	0.00137	0.0015395	0.0017	0.0022	0.00183	0.00063	0.00148817	0.00191	2.44282	0.313556	False
14350000	0.0022865	0.0023845	0.0025145	0.0024345	0.0021	0.00221	0.00213	0.00025	0.0024445	0.00214667	2.51747	2.87832	False
14400000	0.001061	0.0013325	0.001447	0.001447	0.00069	0.00071	0.00071	0.0002	0.00140883	0.000703333	-0.808846	0.100794	False
14450000	0.0019375	0.0012155	0.0015055	0.0014855	0.00157	0.00137	0.00135	0.00048	0.00140217	0.00143	1.57019	0.0829145	False
14500000	0.00127	0.001401	0.001318	0.001401	0.00118	0.00109	0.00118	0.00029	0.00137333	0.00115	-0.241568	0.00558723	False
14550000	0.0012875	0.0013345	0.0013795	0.001362	0.00048	0.00051	0.0005	0.00033	0.00135867	0.000496667	-0.194069	-0.0337469	False
14600000	0.0009905	0.0009405	0.0009705	0.0010405	0.00025	0.00028	0.00035	7e-05	0.000983833	0.000293333	-1.0002	-1.039	False
14650000	0.0013265	0.0009535	0.0010335	0.0009735	0.00082	0.0009	0.00088	2e-05	0.000986833	0.000866667	-0.0882131	-1.03096	False
14700000	0.0011925	0.0011695	0.0012295	0.0011295	0.00072	0.00078	0.00068	0.00012	0.00117617	0.000726667	-0.451922	-0.523188	False
14750000	0.000926	0.001033	0.001063	0.001262	0.00031	0.00034	0.0005	3e-05	0.00111933	0.000383333	-1.17527	-0.675608	False
14800000	0.000795	0.0006725	0.0007825	0.0007425	0.00055	0.00066	0.00062	0.00017	0.0007325	0.00061	-1.53084	-1.71305	False
14850000	0.001005	0.0009445	0.000966	0.000976	0.00078	0.00086	0.00085	0.00024	0.000962167	0.00083	-0.960844	-1.09711	False
14900000	0.000665	0.0009795	0.000976	0.000966	0.00089	0.00088	0.00087	0.00017	0.000973833	0.00088	-1.88369	-1.06582	False
14950000	0.001193	0.000961	0.000981	0.000951	0.00052	0.00054	0.00051	5e-05	0.000964333	0.000523333	-0.450565	-1.0913	False
15000000	0.0016485	0.0016385	0.0016685	0.0016485	0.00029	0.00032	0.0003	5e-05	0.00165183	0.000303333	0.785775	0.752489	False
15050000	0.0014135	0.0014835	0.0013835	0.0015335	0.00038	0.00058	0.00043	0.00032	0.00146683	0.000463333	0.147927	0.256342	False
15100000	0.0013235	0.0008555	0.0008755	0.0008255	0.00098	0.001	0.00095	4e-05	0.000852167	0.000976667	-0.0963558	-1.39211	False
15150000	0.0014515	0.0014515	0.0014615	0.0014915	0.00012	0.00013	0.00016	3e-05	0.00146817	0.000136667	0.251068	0.259918	False
15200000	0.0017785	0.0017685	0.0016785	0.0017185	0.00039	0.0003	0.00034	0.00029	0.00172183	0.000343333	1.13863	0.94022	False
15250000	0.001229	0.001199	0.001229	0.001199	0.00041	0.00044	0.00041	0.00019	0.001209	0.00042	-0.352852	-0.435134	False
15300000	0.001069	0.001009	0.001069	0.001069	0.00024	0.0003	0.0003	0.0002	0.001049	0.00028	-0.787132	-0.864233	False
15350000	0.000828	0.0008375	0.000941	0.0008275	0.0004	0.00051	0.00039	0.00027	0.000868667	0.000433333	-1.44127	-1.34786	False
15400000	0.001361	0.001057	0.001521	0.001511	0.00074	0.00116	0.00115	0.00062	0.001363	0.00101667	0.0054285	-0.0221254	False
15450000	0.001434	0.0014645	0.001747	0.001737	0.00143	0.00173	0.00172	0.00084	0.0016495	0.00162667	0.203569	0.746231	False
15500000	0.001095	0.001249	0.00118	0.0012145	0.00086	0.00114	0.001	0.00062	0.0012145	0.001	-0.716562	-0.420383	False
15550000	0.0014145	0.0022055	0.0021755	0.0022155	0.00146	0.00143	0.00147	5e-05	0.00219883	0.00145333	0.150641	2.21947	False
15600000	0.001515	0.002251	0.001639	0.0017285	0.0014	0.0006	0.00083	0.00096	0.00187283	0.000943333	0.423423	1.34518	False
15650000	0.0008955	0.0011295	0.0009985	0.0009885	0.00062	0.00044	0.00045	0.00042	0.00103883	0.000503333	-1.25805	-0.891499	False
15700000	0.000952	0.0013165	0.0012355	0.001047	0.00107	0.00104	0.00091	0.00046	0.00119967	0.00100667	-1.1047	-0.460165	False
15750000	0.0011805	0.0012965	0.0013665	0.0013165	0.00088	0.00095	0.0009	0.00019	0.0013265	0.00091	-0.484493	-0.120014	False
15800000	0.001019	0.000965	0.000995	0.000955	0.00041	0.00044	0.0004	0.00011	0.000971667	0.000416667	-0.922844	-1.07163	False
15850000	0.0010305	0.0009825	0.0009625	0.0009725	0.00059	0.00057	0.00058	8e-05	0.0009725	0.00058	-0.891631	-1.0694	False
15900000	0.001209	0.001207	0.001167	0.001197	0.00048	0.00044	0.00047	4e-05	0.00119033	0.000463333	-0.407137	-0.485195	False
15950000	0.002014	0.00199	0.001924	0.00195	0.0008	0.00078	0.00076	0.00028	0.00195467	0.00078	1.77783	1.56465	False
16000000	0.001242	0.0011895	0.0012395	0.0012495	0.001	0.00105	0.00106	0.00013	0.00122617	0.00103667	-0.317567	-0.389095	False
16050000	0.001492	0.001536	0.001546	0.001556	0.00088	0.00089	0.0009	0.00015	0.001546	0.00089	0.360995	0.468657	False
16100000	0.002253	0.002323	0.002343	0.002343	0.00033	0.00035	0.00035	8e-05	0.00233633	0.000343333	2.42654	2.58823	False
16150000	0.0014295	0.0014475	0.0014175	0.0013975	0.00103	0.001	0.00098	0.00017	0.00142083	0.00100333	0.191355	0.132976	False
16200000	0.0012395	0.0018435	0.0018435	0.0018335	0.0015	0.0015	0.00149	0.00025	0.00184017	0.00149667	-0.324353	1.25757	False
16250000	0.0018835	0.0010435	0.0011635	0.0011535	0.00173	0.00125	0.00124	0.00066	0.00112017	0.00140667	1.42362	-0.673373	False
16300000	0.001531	0.001391	0.001411	0.001401	0.00054	0.00056	0.00055	6e-05	0.001401	0.00055	0.466851	0.0797857	False
16350000	0.0014635	0.0022225	0.0022825	0.0022525	0.00142	0.00148	0.00145	0.0001	0.0022525	0.00145	0.283639	2.3634	False
16400000	0.001006	0.001046	0.001096	0.001066	0.0006	0.00065	0.00062	0.0001	0.00106933	0.000623333	-0.95813	-0.809702	False
16450000	0.0009505	0.0010305	0.0009705	0.0010005	0.00034	0.00028	0.00031	0.00016	0.0010005	0.00031	-1.10877	-0.994304	False
16500000	0.001472	0.001552	0.001482	0.001512	0.0004	0.00033	0.00036	5e-05	0.00151533	0.000363333	0.30671	0.386413	False
16550000	0.001207	0.000927	0.000957	0.000977	0.00048	0.00051	0.00045	0.00011	0.000953667	0.00048	-0.412566	-1.1199	False
16600000	0.0011205	0.0011205	0.0012805	0.0011705	0.0002	0.00036	0.00025	0.00028	0.0011905	0.00027	-0.647348	-0.484748	False
16650000	0.001171	0.00138	0.00147	0.0013	0.00076	0.00085	0.00068	0.00065	0.00138333	0.000763333	-0.510279	0.032406	False
16700000	0.001257	0.00135	0.00134	0.00129	0.00074	0.00073	0.00068	0.00015	0.00132667	0.000716667	-0.276853	-0.119567	False
16750000	0.001266	0.000992	0.000972	0.000982	0.00058	0.00056	0.00057	0.00012	0.000982	0.00057	-0.252425	-1.04392	False
16800000	0.0009775	0.0010215	0.0010415	0.0010615	0.00031	0.00033	0.00035	8e-05	0.0010415	0.00033	-1.03549	-0.884347	False
16850000	0.000912	0.001054	0.001088	0.00096	0.00057	0.00065	0.00043	0.00039	0.001034	0.00055	-1.21327	-0.904461	False
16900000	0.0009435	0.0009615	0.0009895	0.0008415	0.00039	0.00061	0.00049	0.00038	0.000930833	0.000496667	-1.12777	-1.18114	False
16950000	0.001188	0.001035	0.001015	0.001035	0.0008	0.00078	0.0008	0	0.00102833	0.000793333	-0.464136	-0.919659	False
17000000	0.001061	0.000989	0.001089	0.001059	0.00029	0.00039	0.00036	2e-05	0.00104567	0.000346667	-0.808846	-0.873173	False
17050000	0.0014555	0.0013215	0.0013815	0.0014015	0.00046	0.00056	0.00058	0.00018	0.00136817	0.000533333	0.261925	-0.0082691	False
17100000	0.0014995	0.001327	0.001337	0.001277	0.00094	0.00094	0.00087	0.00024	0.00131367	0.000916667	0.381352	-0.154431	False
17150000	0.0018795	0.0012535	0.0013035	0.0013035	0.00135	0.0014	0.0014	0.00013	0.00128683	0.00138333	1.41277	-0.226395	False
17200000	0.0018595	0.0011625	0.0011725	0.001253	0.0015	0.00151	0.00155	0.00013	0.001196	0.00152	1.35848	-0.469998	False
17250000	0.001224	0.001184	0.001244	0.001194	0.00036	0.00042	0.00037	0.0001	0.00120733	0.000383333	-0.366424	-0.439603	False
17300000	0.0008755	0.0008555	0.0009055	0.0008555	0.00024	0.00029	0.00024	0.00013	0.000872167	0.000256667	-1.31234	-1.33848	False
17350000	0.001308	0.0011055	0.001417	0.0012405	0.00086	0.00042	0.00059	0.00072	0.00125433	0.000623333	-0.138427	-0.313556	False
17400000	0.000851	0.000871	0.000901	0.000931	0.00018	0.00019	0.00022	0.00013	0.000901	0.000196667	-1.37884	-1.26115	False
17450000	0.0017445	0.0016545	0.0017145	0.0016835	0.00036	0.00042	0.00037	4e-05	0.00168417	0.000383333	1.04634	0.839202	False
17500000	0.0011675	0.0011775	0.0012475	0.0012775	0.00041	0.00048	0.00049	0.00018	0.00123417	0.00046	-0.519779	-0.36764	False
17550000	0.001416	0.001296	0.001316	0.001296	0.00038	0.0004	0.00038	0.00015	0.00130267	0.000386667	0.154712	-0.183932	False
17600000	0.0015445	0.0017275	0.0016885	0.0017075	0.00059	0.00067	0.00057	0.00046	0.00170783	0.00061	0.503493	0.902673	False
17650000	0.001578	0.0015955	0.0015995	0.001478	0.00059	0.00071	0.00065	0.00042	0.00155767	0.00065	0.59442	0.499946	False
17700000	0.001534	0.00149	0.0015295	0.001475	0.00034	0.00037	0.00033	0.00021	0.00149817	0.000346667	0.474993	0.340374	False
17750000	0.001312	0.000889	0.000879	0.000779	0.00104	0.001	0.00087	0.00028	0.000849	0.00097	-0.12757	-1.40061	False
17800000	0.000928	0.000889	0.000879	0.000849	0.00042	0.00041	0.00038	0.00019	0.000872333	0.000403333	-1.16984	-1.33803	False
17850000	0.001288	0.001478	0.001508	0.001577	0.00085	0.00088	0.00086	3e-05	0.001521	0.000863333	-0.192712	0.40161	False
17900000	0.001949	0.0016945	0.001728	0.0016175	0.00094	0.00097	0.0011	0.00055	0.00168	0.00100333	1.60141	0.828028	False
17950000	0.0016145	0.0015835	0.0014595	0.001552	0.00086	0.00095	0.00111	0.00064	0.00153167	0.000973333	0.69349	0.430217	False
18000000	0.002042	0.001427	0.001407	0.001447	0.00146	0.00144	0.00148	4e-05	0.001427	0.00146	1.85383	0.149514	False
18050000	0.001008	0.000968	0.000928	0.000948	0.00028	0.00024	0.00026	8e-05	0.000948	0.00026	-0.952701	-1.1351	False
18100000	0.001616	0.001372	0.001422	0.001412	0.00056	0.00061	0.0006	0.00021	0.001402	0.00059	0.697562	0.0824676	False
18150000	0.0029545	0.0013885	0.0013685	0.0014085	0.00271	0.00269	0.00273	0.0001	0.0013885	0.00271	4.33058	0.0462623	True
18200000	0.0021305	0.0011935	0.0011835	0.0011735	0.00178	0.00177	0.00176	0.00011	0.0011835	0.00177	2.09404	-0.503521	False
18250000	0.0016545	0.0017445	0.0017495	0.0017195	0.00103	0.00105	0.00102	0.00012	0.00173783	0.00103333	0.80206	0.98313	False
18300000	0.001168	0.001817	0.001587	0.001597	0.00143	0.0012	0.00121	0.00035	0.001667	0.00128	-0.518421	0.793164	False
18350000	0.001167	0.001822	0.001218	0.001218	0.00154	0.0004	0.0004	0.00144	0.00141933	0.00078	-0.521136	0.128953	False
18400000	0.001305	0.001134	0.001254	0.001164	0.00078	0.0009	0.00081	0.00016	0.001184	0.00083	-0.146569	-0.50218	False
18450000	0.0009575	0.0008575	0.0008375	0.0007975	0.0006	0.00056	0.00054	0.0003	0.000830833	0.000566667	-1.08977	-1.44933	False
18500000	0.002204	0.0022255	0.0022325	0.0022425	0.00094	0.00094	0.00095	0.00018	0.0022335	0.000943333	2.29354	2.31244	False
18550000	0.0014135	0.0020255	0.0020455	0.0020155	0.00182	0.00182	0.00179	0.00025	0.00202883	0.00181	0.147927	1.76355	False
18600000	0.0014415	0.001808	0.0014265	0.001662	0.00116	0.00145	0.00115	0.00109	0.00163217	0.00125333	0.223926	0.699745	False
18650000	0.0014925	0.0019645	0.0019145	0.0019245	0.0012	0.00107	0.00112	7e-05	0.0019345	0.00113	0.362352	1.51056	False
18700000	0.001182	0.001162	0.001172	0.001152	0.00018	0.00019	0.00017	3e-05	0.001162	0.00018	-0.480422	-0.561182	False
18750000	0.001176	0.001246	0.001356	0.001276	0.00037	0.00044	0.0004	0.00019	0.00129267	0.000403333	-0.496707	-0.21075	False
18800000	0.0012035	0.0011715	0.0011415	0.0011315	0.00052	0.00048	0.0006	0.00013	0.00114817	0.000533333	-0.422066	-0.598281	False
18850000	0.001111	0.001091	0.001241	0.001241	0.00044	0.00062	0.00066	0.0005	0.001191	0.000573333	-0.673134	-0.483407	False
18900000	0.0016375	0.0013305	0.0013005	0.0013005	0.00081	0.00078	0.00078	0.00017	0.0013105	0.00079	0.755918	-0.162924	False
18950000	0.0010555	0.001637	0.0015775	0.0016075	0.0012	0.00113	0.00116	0.00015	0.00160733	0.00116333	-0.823774	0.633145	False
19000000	0.001545	0.001467	0.0017225	0.001876	0.0011	0.00121	0.00124	0.00093	0.0016885	0.00118333	0.50485	0.850824	False
19050000	0.001525	0.001564	0.001554	0.001534	0.00156	0.00159	0.00157	0.0001	0.00155067	0.00157333	0.450565	0.481173	False
19100000	0.0014575	0.0014775	0.0014875	0.0014675	0.00018	0.00019	0.00017	5e-05	0.0014775	0.00018	0.267353	0.284949	False
19150000	0.001044	0.001017	0.001027	0.001027	0.00031	0.00032	0.00032	9e-05	0.00102367	0.000316667	-0.854988	-0.932174	False
19200000	0.001267	0.001061	0.001111	0.001131	0.00085	0.0009	0.00092	9e-05	0.001101	0.00089	-0.249711	-0.724776	False
19250000	0.0014855	0.0013865	0.0014065	0.0013565	0.00053	0.00055	0.0005	8e-05	0.00138317	0.000526667	0.343352	0.031959	False
19300000	0.0018745	0.0013995	0.0013795	0.0014095	0.00165	0.00167	0.0017	0.00014	0.00139617	0.00167333	1.3992	0.0668233	False
19350000	0.0013685	0.001329	0.0013875	0.0012975	0.0013	0.0014	0.00127	0.00061	0.001338	0.00132333	0.0257854	-0.0891722	False
19400000	0.001145	0.001334	0.001374	0.001394	0.00081	0.00085	0.00087	0.00012	0.00136733	0.000843333	-0.580849	-0.010504	False
19450000	0.0010945	0.0009145	0.0009245	0.0010065	0.00078	0.00079	0.00071	7e-05	0.0009485	0.00076	-0.717919	-1.13376	False
19500000	0.0011965	0.0009905	0.0009805	0.0009605	0.0009	0.00089	0.00087	7e-05	0.000977167	0.000886667	-0.441065	-1.05688	False
19550000	0.0011195	0.0010895	0.0011895	0.0012595	0.00116	0.0013	0.0014	0.00015	0.0011795	0.00128667	-0.650063	-0.514249	False
19600000	0.001298	0.001204	0.001217	0.00095	0.00116	0.00122	0.00098	0.00065	0.00112367	0.00112	-0.165569	-0.663987	False
